tech,zone,year,month,hour,unit,value
Wind,Thailand,2023,1,128,fraction,0.398
Wind,Thailand,2023,1,129,fraction,0.398
Wind,Thailand,2023,1,130,fraction,0.291
Wind,Thailand,2023,1,131,fraction,0.17
Wind,Thailand,2023,1,132,fraction,0.081
Wind,Thailand,2023,1,133,fraction,0.028
Wind,Thailand,2023,1,134,fraction,0.006
Wind,Thailand,2023,1,135,fraction,0.002
Wind,Thailand,2023,1,136,fraction,0.004
Wind,Thailand,2023,1,137,fraction,0.03
Wind,Thailand,2023,1,138,fraction,0.112
Wind,Thailand,2023,1,139,fraction,0.168
Wind,Thailand,2023,1,140,fraction,0.192
Wind,Thailand,2023,1,141,fraction,0.208
Wind,Thailand,2023,1,142,fraction,0.226
Wind,Thailand,2023,1,143,fraction,0.245
Wind,Thailand,2023,1,144,fraction,0.259
Wind,Thailand,2023,1,145,fraction,0.268
Wind,Thailand,2023,1,146,fraction,0.286
Wind,Thailand,2023,1,147,fraction,0.302
Wind,Thailand,2023,1,148,fraction,0.298
Wind,Thailand,2023,1,149,fraction,0.288
Wind,Thailand,2023,1,150,fraction,0.269
Wind,Thailand,2023,1,151,fraction,0.277
Wind,Thailand,2023,1,152,fraction,0.395
Wind,Thailand,2023,1,153,fraction,0.28
Wind,Thailand,2023,1,154,fraction,0.157
Wind,Thailand,2023,1,155,fraction,0.093
Wind,Thailand,2023,1,156,fraction,0.069
Wind,Thailand,2023,1,157,fraction,0.068
Wind,Thailand,2023,1,158,fraction,0.079
Wind,Thailand,2023,1,159,fraction,0.097
Wind,Thailand,2023,1,160,fraction,0.105
Wind,Thailand,2023,1,161,fraction,0.104
Wind,Thailand,2023,1,162,fraction,0.119
Wind,Thailand,2023,1,163,fraction,0.14
Wind,Thailand,2023,1,164,fraction,0.173
Wind,Thailand,2023,1,165,fraction,0.219
Wind,Thailand,2023,1,166,fraction,0.269
Wind,Thailand,2023,1,167,fraction,0.325
Wind,Thailand,2023,1,168,fraction,0.352
Wind,Thailand,2023,1,169,fraction,0.355
Wind,Thailand,2023,1,170,fraction,0.357
Wind,Thailand,2023,1,171,fraction,0.433
Wind,Thailand,2023,1,172,fraction,0.437
Wind,Thailand,2023,1,173,fraction,0.413
Wind,Thailand,2023,1,174,fraction,0.403
Wind,Thailand,2023,1,175,fraction,0.441
Wind,Thailand,2023,1,176,fraction,0.636
Wind,Thailand,2023,1,177,fraction,0.697
Wind,Thailand,2023,1,178,fraction,0.62
Wind,Thailand,2023,1,179,fraction,0.484
Wind,Thailand,2023,1,180,fraction,0.37
Wind,Thailand,2023,1,181,fraction,0.292
Wind,Thailand,2023,1,182,fraction,0.21
Wind,Thailand,2023,1,183,fraction,0.121
Wind,Thailand,2023,1,184,fraction,0.053
Wind,Thailand,2023,1,185,fraction,0.014
Wind,Thailand,2023,1,186,fraction,0.003
Wind,Thailand,2023,1,187,fraction,0.0
Wind,Thailand,2023,1,188,fraction,0.0
Wind,Thailand,2023,1,189,fraction,0.0
Wind,Thailand,2023,1,190,fraction,0.0
Wind,Thailand,2023,1,191,fraction,0.0
Wind,Thailand,2023,1,192,fraction,0.005
Wind,Thailand,2023,1,193,fraction,0.022
Wind,Thailand,2023,1,194,fraction,0.057
Wind,Thailand,2023,1,195,fraction,0.118
Wind,Thailand,2023,1,196,fraction,0.171
Wind,Thailand,2023,1,197,fraction,0.201
Wind,Thailand,2023,1,198,fraction,0.213
Wind,Thailand,2023,1,199,fraction,0.164
Wind,Thailand,2023,1,200,fraction,0.186
Wind,Thailand,2023,1,201,fraction,0.207
Wind,Thailand,2023,1,202,fraction,0.14
Wind,Thailand,2023,1,203,fraction,0.094
Wind,Thailand,2023,1,204,fraction,0.068
Wind,Thailand,2023,1,205,fraction,0.051
Wind,Thailand,2023,1,206,fraction,0.041
Wind,Thailand,2023,1,207,fraction,0.034
Wind,Thailand,2023,1,208,fraction,0.022
Wind,Thailand,2023,1,209,fraction,0.008
Wind,Thailand,2023,1,210,fraction,0.001
Wind,Thailand,2023,1,211,fraction,0.0
Wind,Thailand,2023,1,212,fraction,0.0
Wind,Thailand,2023,1,213,fraction,0.002
Wind,Thailand,2023,1,214,fraction,0.016
Wind,Thailand,2023,1,215,fraction,0.05
Wind,Thailand,2023,1,216,fraction,0.098
Wind,Thailand,2023,1,217,fraction,0.155
Wind,Thailand,2023,1,218,fraction,0.208
Wind,Thailand,2023,1,219,fraction,0.242
Wind,Thailand,2023,1,220,fraction,0.255
Wind,Thailand,2023,1,221,fraction,0.272
Wind,Thailand,2023,1,222,fraction,0.279
Wind,Thailand,2023,1,223,fraction,0.249
Wind,Thailand,2023,1,224,fraction,0.285
Wind,Thailand,2023,1,225,fraction,0.181
Wind,Thailand,2023,1,226,fraction,0.089
Wind,Thailand,2023,1,227,fraction,0.041
Wind,Thailand,2023,1,228,fraction,0.014
Wind,Thailand,2023,1,229,fraction,0.003
Wind,Thailand,2023,1,230,fraction,0.001
Wind,Thailand,2023,1,231,fraction,0.0
Wind,Thailand,2023,1,232,fraction,0.001
Wind,Thailand,2023,1,233,fraction,0.008
Wind,Thailand,2023,1,234,fraction,0.034
Wind,Thailand,2023,1,235,fraction,0.073
Wind,Thailand,2023,1,236,fraction,0.115
Wind,Thailand,2023,1,237,fraction,0.142
Wind,Thailand,2023,1,238,fraction,0.146
Wind,Thailand,2023,1,239,fraction,0.144
Wind,Thailand,2023,1,240,fraction,0.152
Wind,Thailand,2023,1,241,fraction,0.158
Wind,Thailand,2023,1,242,fraction,0.163
Wind,Thailand,2023,1,243,fraction,0.175
Wind,Thailand,2023,1,244,fraction,0.188
Wind,Thailand,2023,1,245,fraction,0.204
Wind,Thailand,2023,1,246,fraction,0.201
Wind,Thailand,2023,1,247,fraction,0.147
Wind,Thailand,2023,1,248,fraction,0.126
Wind,Thailand,2023,1,249,fraction,0.079
Wind,Thailand,2023,1,250,fraction,0.029
Wind,Thailand,2023,1,251,fraction,0.008
Wind,Thailand,2023,1,252,fraction,0.002
Wind,Thailand,2023,1,253,fraction,0.0
Wind,Thailand,2023,1,254,fraction,0.0
Wind,Thailand,2023,1,255,fraction,0.0
Wind,Thailand,2023,1,256,fraction,0.0
Wind,Thailand,2023,1,257,fraction,0.002
Wind,Thailand,2023,1,258,fraction,0.009
Wind,Thailand,2023,1,259,fraction,0.03
Wind,Thailand,2023,1,260,fraction,0.054
Wind,Thailand,2023,1,261,fraction,0.078
Wind,Thailand,2023,1,262,fraction,0.101
Wind,Thailand,2023,1,263,fraction,0.116
Wind,Thailand,2023,1,264,fraction,0.129
Wind,Thailand,2023,1,265,fraction,0.158
Wind,Thailand,2023,1,266,fraction,0.191
Wind,Thailand,2023,1,267,fraction,0.201
Wind,Thailand,2023,1,268,fraction,0.214
Wind,Thailand,2023,1,269,fraction,0.231
Wind,Thailand,2023,1,270,fraction,0.24
Wind,Thailand,2023,1,271,fraction,0.208
Wind,Thailand,2023,1,272,fraction,0.343
Wind,Thailand,2023,1,273,fraction,0.332
Wind,Thailand,2023,1,274,fraction,0.225
Wind,Thailand,2023,1,275,fraction,0.131
Wind,Thailand,2023,1,276,fraction,0.083
Wind,Thailand,2023,1,277,fraction,0.053
Wind,Thailand,2023,1,278,fraction,0.037
Wind,Thailand,2023,1,279,fraction,0.037
Wind,Thailand,2023,1,280,fraction,0.047
Wind,Thailand,2023,1,281,fraction,0.074
Wind,Thailand,2023,1,282,fraction,0.13
Wind,Thailand,2023,1,283,fraction,0.18
Wind,Thailand,2023,1,284,fraction,0.217
Wind,Thailand,2023,1,285,fraction,0.249
Wind,Thailand,2023,1,286,fraction,0.265
Wind,Thailand,2023,1,287,fraction,0.274
Wind,Thailand,2023,1,288,fraction,0.27
Wind,Thailand,2023,1,289,fraction,0.261
Wind,Thailand,2023,1,290,fraction,0.235
Wind,Thailand,2023,1,291,fraction,0.222
Wind,Thailand,2023,1,292,fraction,0.226
Wind,Thailand,2023,1,293,fraction,0.221
Wind,Thailand,2023,1,294,fraction,0.219
Wind,Thailand,2023,1,295,fraction,0.189
Wind,Thailand,2023,1,296,fraction,0.261
Wind,Thailand,2023,1,297,fraction,0.192
Wind,Thailand,2023,1,298,fraction,0.097
Wind,Thailand,2023,1,299,fraction,0.048
Wind,Thailand,2023,1,300,fraction,0.029
Wind,Thailand,2023,1,301,fraction,0.022
Wind,Thailand,2023,1,302,fraction,0.023
Wind,Thailand,2023,1,303,fraction,0.034
Wind,Thailand,2023,1,304,fraction,0.052
Wind,Thailand,2023,1,305,fraction,0.088
Wind,Thailand,2023,1,306,fraction,0.142
Wind,Thailand,2023,1,307,fraction,0.191
Wind,Thailand,2023,1,308,fraction,0.22
Wind,Thailand,2023,1,309,fraction,0.227
Wind,Thailand,2023,1,310,fraction,0.234
Wind,Thailand,2023,1,311,fraction,0.238
Wind,Thailand,2023,1,312,fraction,0.233
Wind,Thailand,2023,1,313,fraction,0.223
Wind,Thailand,2023,1,314,fraction,0.214
Wind,Thailand,2023,1,315,fraction,0.207
Wind,Thailand,2023,1,316,fraction,0.198
Wind,Thailand,2023,1,317,fraction,0.193
Wind,Thailand,2023,1,318,fraction,0.189
Wind,Thailand,2023,1,319,fraction,0.164
Wind,Thailand,2023,1,320,fraction,0.178
Wind,Thailand,2023,1,321,fraction,0.154
Wind,Thailand,2023,1,322,fraction,0.09
Wind,Thailand,2023,1,323,fraction,0.043
Wind,Thailand,2023,1,324,fraction,0.017
Wind,Thailand,2023,1,325,fraction,0.006
Wind,Thailand,2023,1,326,fraction,0.003
Wind,Thailand,2023,1,327,fraction,0.004
Wind,Thailand,2023,1,328,fraction,0.01
Wind,Thailand,2023,1,329,fraction,0.025
Wind,Thailand,2023,1,330,fraction,0.047
Wind,Thailand,2023,1,331,fraction,0.075
Wind,Thailand,2023,1,332,fraction,0.101
Wind,Thailand,2023,1,333,fraction,0.117
Wind,Thailand,2023,1,334,fraction,0.126
Wind,Thailand,2023,1,335,fraction,0.132
Wind,Thailand,2023,1,336,fraction,0.136
Wind,Thailand,2023,1,337,fraction,0.153
Wind,Thailand,2023,1,338,fraction,0.189
Wind,Thailand,2023,1,339,fraction,0.218
Wind,Thailand,2023,1,340,fraction,0.244
Wind,Thailand,2023,1,341,fraction,0.27
Wind,Thailand,2023,1,342,fraction,0.274
Wind,Thailand,2023,1,343,fraction,0.256
Wind,Thailand,2023,1,344,fraction,0.252
Wind,Thailand,2023,1,345,fraction,0.23
Wind,Thailand,2023,1,346,fraction,0.134
Wind,Thailand,2023,1,347,fraction,0.061
Wind,Thailand,2023,1,348,fraction,0.025
Wind,Thailand,2023,1,349,fraction,0.01
Wind,Thailand,2023,1,350,fraction,0.003
Wind,Thailand,2023,1,351,fraction,0.002
Wind,Thailand,2023,1,352,fraction,0.005
Wind,Thailand,2023,1,353,fraction,0.015
Wind,Thailand,2023,1,354,fraction,0.047
Wind,Thailand,2023,1,355,fraction,0.086
Wind,Thailand,2023,1,356,fraction,0.115
Wind,Thailand,2023,1,357,fraction,0.148
Wind,Thailand,2023,1,358,fraction,0.17
Wind,Thailand,2023,1,359,fraction,0.192
Wind,Thailand,2023,1,360,fraction,0.227
Wind,Thailand,2023,1,361,fraction,0.245
Wind,Thailand,2023,1,362,fraction,0.246
Wind,Thailand,2023,1,363,fraction,0.264
Wind,Thailand,2023,1,364,fraction,0.291
Wind,Thailand,2023,1,365,fraction,0.323
Wind,Thailand,2023,1,366,fraction,0.32
Wind,Thailand,2023,1,367,fraction,0.314
Wind,Thailand,2023,1,368,fraction,0.424
Wind,Thailand,2023,1,369,fraction,0.395
Wind,Thailand,2023,1,370,fraction,0.251
Wind,Thailand,2023,1,371,fraction,0.135
Wind,Thailand,2023,1,372,fraction,0.076
Wind,Thailand,2023,1,373,fraction,0.049
Wind,Thailand,2023,1,374,fraction,0.036
Wind,Thailand,2023,1,375,fraction,0.034
Wind,Thailand,2023,1,376,fraction,0.044
Wind,Thailand,2023,1,377,fraction,0.054
Wind,Thailand,2023,1,378,fraction,0.073
Wind,Thailand,2023,1,379,fraction,0.112
Wind,Thailand,2023,1,380,fraction,0.194
Wind,Thailand,2023,1,381,fraction,0.337
Wind,Thailand,2023,1,382,fraction,0.464
Wind,Thailand,2023,1,383,fraction,0.494
Wind,Thailand,2023,1,384,fraction,0.52
Wind,Thailand,2023,1,385,fraction,0.517
Wind,Thailand,2023,1,386,fraction,0.477
Wind,Thailand,2023,1,387,fraction,0.488
Wind,Thailand,2023,1,388,fraction,0.466
Wind,Thailand,2023,1,389,fraction,0.468
Wind,Thailand,2023,1,390,fraction,0.449
Wind,Thailand,2023,1,391,fraction,0.479
Wind,Thailand,2023,1,392,fraction,0.538
Wind,Thailand,2023,1,393,fraction,0.504
Wind,Thailand,2023,1,394,fraction,0.421
Wind,Thailand,2023,1,395,fraction,0.315
Wind,Thailand,2023,1,396,fraction,0.234
Wind,Thailand,2023,1,397,fraction,0.192
Wind,Thailand,2023,1,398,fraction,0.169
Wind,Thailand,2023,1,399,fraction,0.18
Wind,Thailand,2023,1,400,fraction,0.211
Wind,Thailand,2023,1,401,fraction,0.264
Wind,Thailand,2023,1,402,fraction,0.4
Wind,Thailand,2023,1,403,fraction,0.491
Wind,Thailand,2023,1,404,fraction,0.502
Wind,Thailand,2023,1,405,fraction,0.502
Wind,Thailand,2023,1,406,fraction,0.51
Wind,Thailand,2023,1,407,fraction,0.516
Wind,Thailand,2023,1,408,fraction,0.513
Wind,Thailand,2023,1,409,fraction,0.506
Wind,Thailand,2023,1,410,fraction,0.489
Wind,Thailand,2023,1,411,fraction,0.467
Wind,Thailand,2023,1,412,fraction,0.446
Wind,Thailand,2023,1,413,fraction,0.413
Wind,Thailand,2023,1,414,fraction,0.376
Wind,Thailand,2023,1,415,fraction,0.462
Wind,Thailand,2023,1,416,fraction,0.593
Wind,Thailand,2023,1,417,fraction,0.522
Wind,Thailand,2023,1,418,fraction,0.376
Wind,Thailand,2023,1,419,fraction,0.209
Wind,Thailand,2023,1,420,fraction,0.103
Wind,Thailand,2023,1,421,fraction,0.057
Wind,Thailand,2023,1,422,fraction,0.041
Wind,Thailand,2023,1,423,fraction,0.046
Wind,Thailand,2023,1,424,fraction,0.071
Wind,Thailand,2023,1,425,fraction,0.131
Wind,Thailand,2023,1,426,fraction,0.233
Wind,Thailand,2023,1,427,fraction,0.287
Wind,Thailand,2023,1,428,fraction,0.283
Wind,Thailand,2023,1,429,fraction,0.278
Wind,Thailand,2023,1,430,fraction,0.263
Wind,Thailand,2023,1,431,fraction,0.264
Wind,Thailand,2023,1,432,fraction,0.278
Wind,Thailand,2023,1,433,fraction,0.286
Wind,Thailand,2023,1,434,fraction,0.278
Wind,Thailand,2023,1,435,fraction,0.261
Wind,Thailand,2023,1,436,fraction,0.238
Wind,Thailand,2023,1,437,fraction,0.212
Wind,Thailand,2023,1,438,fraction,0.205
Wind,Thailand,2023,1,439,fraction,0.153
Wind,Thailand,2023,1,440,fraction,0.127
Wind,Thailand,2023,1,441,fraction,0.076
Wind,Thailand,2023,1,442,fraction,0.025
Wind,Thailand,2023,1,443,fraction,0.008
Wind,Thailand,2023,1,444,fraction,0.003
Wind,Thailand,2023,1,445,fraction,0.001
Wind,Thailand,2023,1,446,fraction,0.001
Wind,Thailand,2023,1,447,fraction,0.001
Wind,Thailand,2023,1,448,fraction,0.003
Wind,Thailand,2023,1,449,fraction,0.008
Wind,Thailand,2023,1,450,fraction,0.025
Wind,Thailand,2023,1,451,fraction,0.053
Wind,Thailand,2023,1,452,fraction,0.083
Wind,Thailand,2023,1,453,fraction,0.111
Wind,Thailand,2023,1,454,fraction,0.143
Wind,Thailand,2023,1,455,fraction,0.173
Wind,Thailand,2023,1,456,fraction,0.195
Wind,Thailand,2023,1,457,fraction,0.213
Wind,Thailand,2023,1,458,fraction,0.226
Wind,Thailand,2023,1,459,fraction,0.235
Wind,Thailand,2023,1,460,fraction,0.244
Wind,Thailand,2023,1,461,fraction,0.251
Wind,Thailand,2023,1,462,fraction,0.261
Wind,Thailand,2023,1,463,fraction,0.171
Wind,Thailand,2023,1,464,fraction,0.155
Wind,Thailand,2023,1,465,fraction,0.075
Wind,Thailand,2023,1,466,fraction,0.036
Wind,Thailand,2023,1,467,fraction,0.024
Wind,Thailand,2023,1,468,fraction,0.017
Wind,Thailand,2023,1,469,fraction,0.011
Wind,Thailand,2023,1,470,fraction,0.008
Wind,Thailand,2023,1,471,fraction,0.009
Wind,Thailand,2023,1,472,fraction,0.01
Wind,Thailand,2023,1,473,fraction,0.022
Wind,Thailand,2023,1,474,fraction,0.049
Wind,Thailand,2023,1,475,fraction,0.082
Wind,Thailand,2023,1,476,fraction,0.115
Wind,Thailand,2023,1,477,fraction,0.144
Wind,Thailand,2023,1,478,fraction,0.177
Wind,Thailand,2023,1,479,fraction,0.201
Wind,Thailand,2023,1,480,fraction,0.21
Wind,Thailand,2023,1,481,fraction,0.22
Wind,Thailand,2023,1,482,fraction,0.238
Wind,Thailand,2023,1,483,fraction,0.251
Wind,Thailand,2023,1,484,fraction,0.246
Wind,Thailand,2023,1,485,fraction,0.234
Wind,Thailand,2023,1,486,fraction,0.223
Wind,Thailand,2023,1,487,fraction,0.178
Wind,Thailand,2023,1,488,fraction,0.178
Wind,Thailand,2023,1,489,fraction,0.177
Wind,Thailand,2023,1,490,fraction,0.125
Wind,Thailand,2023,1,491,fraction,0.076
Wind,Thailand,2023,1,492,fraction,0.046
Wind,Thailand,2023,1,493,fraction,0.033
Wind,Thailand,2023,1,494,fraction,0.03
Wind,Thailand,2023,1,495,fraction,0.043
Wind,Thailand,2023,1,496,fraction,0.064
Wind,Thailand,2023,1,497,fraction,0.087
Wind,Thailand,2023,1,498,fraction,0.137
Wind,Thailand,2023,1,499,fraction,0.196
Wind,Thailand,2023,1,500,fraction,0.274
Wind,Thailand,2023,1,501,fraction,0.386
Wind,Thailand,2023,1,502,fraction,0.447
Wind,Thailand,2023,1,503,fraction,0.493
Wind,Thailand,2023,1,504,fraction,0.516
Wind,Thailand,2023,1,505,fraction,0.53
Wind,Thailand,2023,1,506,fraction,0.559
Wind,Thailand,2023,1,507,fraction,0.558
Wind,Thailand,2023,1,508,fraction,0.552
Wind,Thailand,2023,1,509,fraction,0.554
Wind,Thailand,2023,1,510,fraction,0.561
Wind,Thailand,2023,1,511,fraction,0.567
Wind,Thailand,2023,1,512,fraction,0.62
Wind,Thailand,2023,1,513,fraction,0.558
Wind,Thailand,2023,1,514,fraction,0.429
Wind,Thailand,2023,1,515,fraction,0.28
Wind,Thailand,2023,1,516,fraction,0.162
Wind,Thailand,2023,1,517,fraction,0.089
Wind,Thailand,2023,1,518,fraction,0.054
Wind,Thailand,2023,1,519,fraction,0.043
Wind,Thailand,2023,1,520,fraction,0.049
Wind,Thailand,2023,1,521,fraction,0.068
Wind,Thailand,2023,1,522,fraction,0.119
Wind,Thailand,2023,1,523,fraction,0.184
Wind,Thailand,2023,1,524,fraction,0.264
Wind,Thailand,2023,1,525,fraction,0.36
Wind,Thailand,2023,1,526,fraction,0.407
Wind,Thailand,2023,1,527,fraction,0.442
Wind,Thailand,2023,1,528,fraction,0.454
Wind,Thailand,2023,1,529,fraction,0.433
Wind,Thailand,2023,1,530,fraction,0.408
Wind,Thailand,2023,1,531,fraction,0.383
Wind,Thailand,2023,1,532,fraction,0.352
Wind,Thailand,2023,1,533,fraction,0.323
Wind,Thailand,2023,1,534,fraction,0.295
Wind,Thailand,2023,1,535,fraction,0.279
Wind,Thailand,2023,1,536,fraction,0.282
Wind,Thailand,2023,1,537,fraction,0.202
Wind,Thailand,2023,1,538,fraction,0.076
Wind,Thailand,2023,1,539,fraction,0.022
Wind,Thailand,2023,1,540,fraction,0.017
Wind,Thailand,2023,1,541,fraction,0.021
Wind,Thailand,2023,1,542,fraction,0.03
Wind,Thailand,2023,1,543,fraction,0.037
Wind,Thailand,2023,1,544,fraction,0.042
Wind,Thailand,2023,1,545,fraction,0.068
Wind,Thailand,2023,1,546,fraction,0.122
Wind,Thailand,2023,1,547,fraction,0.181
Wind,Thailand,2023,1,548,fraction,0.237
Wind,Thailand,2023,1,549,fraction,0.281
Wind,Thailand,2023,1,550,fraction,0.311
Wind,Thailand,2023,1,551,fraction,0.311
Wind,Thailand,2023,1,552,fraction,0.286
Wind,Thailand,2023,1,553,fraction,0.258
Wind,Thailand,2023,1,554,fraction,0.236
Wind,Thailand,2023,1,555,fraction,0.233
Wind,Thailand,2023,1,556,fraction,0.239
Wind,Thailand,2023,1,557,fraction,0.264
Wind,Thailand,2023,1,558,fraction,0.282
Wind,Thailand,2023,1,559,fraction,0.179
Wind,Thailand,2023,1,560,fraction,0.15
Wind,Thailand,2023,1,561,fraction,0.079
Wind,Thailand,2023,1,562,fraction,0.011
Wind,Thailand,2023,1,563,fraction,0.001
Wind,Thailand,2023,1,564,fraction,0.0
Wind,Thailand,2023,1,565,fraction,0.0
Wind,Thailand,2023,1,566,fraction,0.0
Wind,Thailand,2023,1,567,fraction,0.0
Wind,Thailand,2023,1,568,fraction,0.0
Wind,Thailand,2023,1,569,fraction,0.002
Wind,Thailand,2023,1,570,fraction,0.01
Wind,Thailand,2023,1,571,fraction,0.021
Wind,Thailand,2023,1,572,fraction,0.033
Wind,Thailand,2023,1,573,fraction,0.044
Wind,Thailand,2023,1,574,fraction,0.058
Wind,Thailand,2023,1,575,fraction,0.076
Wind,Thailand,2023,1,576,fraction,0.086
Wind,Thailand,2023,1,577,fraction,0.083
Wind,Thailand,2023,1,578,fraction,0.076
Wind,Thailand,2023,1,579,fraction,0.073
Wind,Thailand,2023,1,580,fraction,0.08
Wind,Thailand,2023,1,581,fraction,0.099
Wind,Thailand,2023,1,582,fraction,0.129
Wind,Thailand,2023,1,583,fraction,0.101
Wind,Thailand,2023,1,584,fraction,0.047
Wind,Thailand,2023,1,585,fraction,0.022
Wind,Thailand,2023,1,586,fraction,0.003
Wind,Thailand,2023,1,587,fraction,0.0
Wind,Thailand,2023,1,588,fraction,0.0
Wind,Thailand,2023,1,589,fraction,0.0
Wind,Thailand,2023,1,590,fraction,0.001
Wind,Thailand,2023,1,591,fraction,0.006
Wind,Thailand,2023,1,592,fraction,0.018
Wind,Thailand,2023,1,593,fraction,0.047
Wind,Thailand,2023,1,594,fraction,0.103
Wind,Thailand,2023,1,595,fraction,0.179
Wind,Thailand,2023,1,596,fraction,0.272
Wind,Thailand,2023,1,597,fraction,0.355
Wind,Thailand,2023,1,598,fraction,0.429
Wind,Thailand,2023,1,599,fraction,0.469
Wind,Thailand,2023,1,600,fraction,0.498
Wind,Thailand,2023,1,601,fraction,0.529
Wind,Thailand,2023,1,602,fraction,0.528
Wind,Thailand,2023,1,603,fraction,0.554
Wind,Thailand,2023,1,604,fraction,0.589
Wind,Thailand,2023,1,605,fraction,0.599
Wind,Thailand,2023,1,606,fraction,0.603
Wind,Thailand,2023,1,607,fraction,0.682
Wind,Thailand,2023,1,608,fraction,0.819
Wind,Thailand,2023,1,609,fraction,0.788
Wind,Thailand,2023,1,610,fraction,0.623
Wind,Thailand,2023,1,611,fraction,0.419
Wind,Thailand,2023,1,612,fraction,0.283
Wind,Thailand,2023,1,613,fraction,0.221
Wind,Thailand,2023,1,614,fraction,0.205
Wind,Thailand,2023,1,615,fraction,0.214
Wind,Thailand,2023,1,616,fraction,0.22
Wind,Thailand,2023,1,617,fraction,0.223
Wind,Thailand,2023,1,618,fraction,0.278
Wind,Thailand,2023,1,619,fraction,0.332
Wind,Thailand,2023,1,620,fraction,0.365
Wind,Thailand,2023,1,621,fraction,0.371
Wind,Thailand,2023,1,622,fraction,0.413
Wind,Thailand,2023,1,623,fraction,0.454
Wind,Thailand,2023,1,624,fraction,0.491
Wind,Thailand,2023,1,625,fraction,0.507
Wind,Thailand,2023,1,626,fraction,0.519
Wind,Thailand,2023,1,627,fraction,0.496
Wind,Thailand,2023,1,628,fraction,0.475
Wind,Thailand,2023,1,629,fraction,0.436
Wind,Thailand,2023,1,630,fraction,0.41
Wind,Thailand,2023,1,631,fraction,0.362
Wind,Thailand,2023,1,632,fraction,0.578
Wind,Thailand,2023,1,633,fraction,0.429
Wind,Thailand,2023,1,634,fraction,0.212
Wind,Thailand,2023,1,635,fraction,0.106
Wind,Thailand,2023,1,636,fraction,0.063
Wind,Thailand,2023,1,637,fraction,0.046
Wind,Thailand,2023,1,638,fraction,0.041
Wind,Thailand,2023,1,639,fraction,0.047
Wind,Thailand,2023,1,640,fraction,0.062
Wind,Thailand,2023,1,641,fraction,0.102
Wind,Thailand,2023,1,642,fraction,0.178
Wind,Thailand,2023,1,643,fraction,0.243
Wind,Thailand,2023,1,644,fraction,0.275
Wind,Thailand,2023,1,645,fraction,0.285
Wind,Thailand,2023,1,646,fraction,0.313
Wind,Thailand,2023,1,647,fraction,0.351
Wind,Thailand,2023,1,648,fraction,0.38
Wind,Thailand,2023,1,649,fraction,0.4
Wind,Thailand,2023,1,650,fraction,0.413
Wind,Thailand,2023,1,651,fraction,0.429
Wind,Thailand,2023,1,652,fraction,0.424
Wind,Thailand,2023,1,653,fraction,0.414
Wind,Thailand,2023,1,654,fraction,0.4
Wind,Thailand,2023,1,655,fraction,0.252
Wind,Thailand,2023,1,656,fraction,0.227
Wind,Thailand,2023,1,657,fraction,0.094
Wind,Thailand,2023,1,658,fraction,0.036
Wind,Thailand,2023,1,659,fraction,0.038
Wind,Thailand,2023,1,660,fraction,0.04
Wind,Thailand,2023,1,661,fraction,0.036
Wind,Thailand,2023,1,662,fraction,0.035
Wind,Thailand,2023,1,663,fraction,0.037
Wind,Thailand,2023,1,664,fraction,0.042
Wind,Thailand,2023,1,665,fraction,0.062
Wind,Thailand,2023,1,666,fraction,0.104
Wind,Thailand,2023,1,667,fraction,0.152
Wind,Thailand,2023,1,668,fraction,0.202
Wind,Thailand,2023,1,669,fraction,0.241
Wind,Thailand,2023,1,670,fraction,0.278
Wind,Thailand,2023,1,671,fraction,0.288
Wind,Thailand,2023,1,672,fraction,0.274
Wind,Thailand,2023,1,673,fraction,0.271
Wind,Thailand,2023,1,674,fraction,0.278
Wind,Thailand,2023,1,675,fraction,0.305
Wind,Thailand,2023,1,676,fraction,0.325
Wind,Thailand,2023,1,677,fraction,0.35
Wind,Thailand,2023,1,678,fraction,0.372
Wind,Thailand,2023,1,679,fraction,0.235
Wind,Thailand,2023,1,680,fraction,0.283
Wind,Thailand,2023,1,681,fraction,0.19
Wind,Thailand,2023,1,682,fraction,0.099
Wind,Thailand,2023,1,683,fraction,0.043
Wind,Thailand,2023,1,684,fraction,0.016
Wind,Thailand,2023,1,685,fraction,0.006
Wind,Thailand,2023,1,686,fraction,0.003
Wind,Thailand,2023,1,687,fraction,0.004
Wind,Thailand,2023,1,688,fraction,0.006
Wind,Thailand,2023,1,689,fraction,0.016
Wind,Thailand,2023,1,690,fraction,0.037
Wind,Thailand,2023,1,691,fraction,0.062
Wind,Thailand,2023,1,692,fraction,0.087
Wind,Thailand,2023,1,693,fraction,0.104
Wind,Thailand,2023,1,694,fraction,0.128
Wind,Thailand,2023,1,695,fraction,0.159
Wind,Thailand,2023,1,696,fraction,0.189
Wind,Thailand,2023,1,697,fraction,0.223
Wind,Thailand,2023,1,698,fraction,0.257
Wind,Thailand,2023,1,699,fraction,0.302
Wind,Thailand,2023,1,700,fraction,0.36
Wind,Thailand,2023,1,701,fraction,0.407
Wind,Thailand,2023,1,702,fraction,0.412
Wind,Thailand,2023,1,703,fraction,0.233
Wind,Thailand,2023,1,704,fraction,0.14
Wind,Thailand,2023,1,705,fraction,0.052
Wind,Thailand,2023,1,706,fraction,0.011
Wind,Thailand,2023,1,707,fraction,0.002
Wind,Thailand,2023,1,708,fraction,0.0
Wind,Thailand,2023,1,709,fraction,0.0
