zone,year,month,hour,unit,value
Thailand,2023,1,6961,MW,24369.79
Thailand,2023,1,6962,MW,23619.62833333334
Thailand,2023,1,6963,MW,22883.35333333333
Thailand,2023,1,6964,MW,22262.22666666667
Thailand,2023,1,6965,MW,22030.92833333333
Thailand,2023,1,6966,MW,22571.68
Thailand,2023,1,6967,MW,22638.24833333333
Thailand,2023,1,6968,MW,22355.145
Thailand,2023,1,6969,MW,24146.65666666666
Thailand,2023,1,6970,MW,24509.1
Thailand,2023,1,6971,MW,25163.49166666667
Thailand,2023,1,6972,MW,25083.485
Thailand,2023,1,6973,MW,23849.95666666667
Thailand,2023,1,6974,MW,26008.07666666666
Thailand,2023,1,6975,MW,26692.35166666667
Thailand,2023,1,6976,MW,26841.37333333334
Thailand,2023,1,6977,MW,26322.60166666667
Thailand,2023,1,6978,MW,25531.70166666666
Thailand,2023,1,6979,MW,27844.84833333333
Thailand,2023,1,6980,MW,27801.24666666667
Thailand,2023,1,6981,MW,27364.72
Thailand,2023,1,6982,MW,26561.56833333334
Thailand,2023,1,6983,MW,26345.50333333334
Thailand,2023,1,6984,MW,25335.21833333334
Thailand,2023,1,6985,MW,24029.175
Thailand,2023,1,6986,MW,23317.31666666667
Thailand,2023,1,6987,MW,22531.66166666666
Thailand,2023,1,6988,MW,21949.68666666666
Thailand,2023,1,6989,MW,21811.37833333334
Thailand,2023,1,6990,MW,22205.46666666667
Thailand,2023,1,6991,MW,22376.61499999999
Thailand,2023,1,6992,MW,22159.45166666666
Thailand,2023,1,6993,MW,24110.26
Thailand,2023,1,6994,MW,24486.21833333333
Thailand,2023,1,6995,MW,24689.465
Thailand,2023,1,6996,MW,24572.95666666666
Thailand,2023,1,6997,MW,23353.93666666666
Thailand,2023,1,6998,MW,25750.62333333333
Thailand,2023,1,6999,MW,26438.88833333334
Thailand,2023,1,7000,MW,26756.01333333334
Thailand,2023,1,7001,MW,26220.16333333333
Thailand,2023,1,7002,MW,25353.94
Thailand,2023,1,7003,MW,27648.925
Thailand,2023,1,7004,MW,27622.86833333334
Thailand,2023,1,7005,MW,27235.08666666667
Thailand,2023,1,7006,MW,26329.075
Thailand,2023,1,7007,MW,26082.40666666666
Thailand,2023,1,7008,MW,24979.64166666666
Thailand,2023,1,7009,MW,23688.04833333334
Thailand,2023,1,7010,MW,23188.625
Thailand,2023,1,7011,MW,22591.13333333333
Thailand,2023,1,7012,MW,22022.545
Thailand,2023,1,7013,MW,21803.39
Thailand,2023,1,7014,MW,22341.84
Thailand,2023,1,7015,MW,22497.56
Thailand,2023,1,7016,MW,22142.575
Thailand,2023,1,7017,MW,23815.58666666667
Thailand,2023,1,7018,MW,24254.16666666667
Thailand,2023,1,7019,MW,24746.74833333333
Thailand,2023,1,7020,MW,24866.25333333333
Thailand,2023,1,7021,MW,23748.665
Thailand,2023,1,7022,MW,26080.84166666666
Thailand,2023,1,7023,MW,27081.00166666667
Thailand,2023,1,7024,MW,27507.70166666666
Thailand,2023,1,7025,MW,26842.725
Thailand,2023,1,7026,MW,25721.58666666667
Thailand,2023,1,7027,MW,27860.52666666667
Thailand,2023,1,7028,MW,27852.17833333333
Thailand,2023,1,7029,MW,27608.50166666667
Thailand,2023,1,7030,MW,26896.19166666667
Thailand,2023,1,7031,MW,26854.27833333334
Thailand,2023,1,7032,MW,25948.05
Thailand,2023,1,7033,MW,24611.45333333333
Thailand,2023,1,7034,MW,23894.76
Thailand,2023,1,7035,MW,23179.72333333333
Thailand,2023,1,7036,MW,22515.23666666667
Thailand,2023,1,7037,MW,21857.13666666667
Thailand,2023,1,7038,MW,21956.62
Thailand,2023,1,7039,MW,21545.34166666667
Thailand,2023,1,7040,MW,21099.005
Thailand,2023,1,7041,MW,22704.20333333333
Thailand,2023,1,7042,MW,23466.13333333333
Thailand,2023,1,7043,MW,23062.10833333333
Thailand,2023,1,7044,MW,22503.65166666666
Thailand,2023,1,7045,MW,21371.73833333333
Thailand,2023,1,7046,MW,23287.68333333334
Thailand,2023,1,7047,MW,24420.55333333334
Thailand,2023,1,7048,MW,24685.36666666667
Thailand,2023,1,7049,MW,24581.72833333334
Thailand,2023,1,7050,MW,24376.31333333334
Thailand,2023,1,7051,MW,26656.38333333333
Thailand,2023,1,7052,MW,26407.34333333334
Thailand,2023,1,7053,MW,25849.51666666666
Thailand,2023,1,7054,MW,24821.91
Thailand,2023,1,7055,MW,23857.03333333333
Thailand,2023,1,7056,MW,22816.79
Thailand,2023,1,7057,MW,21655.63166666666
Thailand,2023,1,7058,MW,20990.04833333334
Thailand,2023,1,7059,MW,20341.73666666666
Thailand,2023,1,7060,MW,19887.22
Thailand,2023,1,7061,MW,19753.99333333333
Thailand,2023,1,7062,MW,20021.66666666667
Thailand,2023,1,7063,MW,19433.36
Thailand,2023,1,7064,MW,18205.82
Thailand,2023,1,7065,MW,18118.55
Thailand,2023,1,7066,MW,18369.81
Thailand,2023,1,7067,MW,18479.07333333333
Thailand,2023,1,7068,MW,18499.54833333333
Thailand,2023,1,7069,MW,18526.25833333334
Thailand,2023,1,7070,MW,19259.065
Thailand,2023,1,7071,MW,20028.17000000001
Thailand,2023,1,7072,MW,20464.305
Thailand,2023,1,7073,MW,20967.66666666666
Thailand,2023,1,7074,MW,21831.26833333333
Thailand,2023,1,7075,MW,24496.25833333333
Thailand,2023,1,7076,MW,24661.38166666667
Thailand,2023,1,7077,MW,24328.635
Thailand,2023,1,7078,MW,23585.21833333334
Thailand,2023,1,7079,MW,22682.48
Thailand,2023,1,7080,MW,21465.9
Thailand,2023,1,7081,MW,20425.94666666667
Thailand,2023,1,7082,MW,19614.12833333333
Thailand,2023,1,7083,MW,19023.785
Thailand,2023,1,7084,MW,18553.97166666667
Thailand,2023,1,7085,MW,18426.465
Thailand,2023,1,7086,MW,19026.92
Thailand,2023,1,7087,MW,18852.08166666667
Thailand,2023,1,7088,MW,18165.985
Thailand,2023,1,7089,MW,19148.71833333333
Thailand,2023,1,7090,MW,19703.20500000001
Thailand,2023,1,7091,MW,20250.59
Thailand,2023,1,7092,MW,20315.29666666667
Thailand,2023,1,7093,MW,19800.45333333333
Thailand,2023,1,7094,MW,21455.58166666667
Thailand,2023,1,7095,MW,22241.99666666666
Thailand,2023,1,7096,MW,22771.54333333334
Thailand,2023,1,7097,MW,22903.19333333334
Thailand,2023,1,7098,MW,23077.09
Thailand,2023,1,7099,MW,25962.56
Thailand,2023,1,7100,MW,26221.05666666666
Thailand,2023,1,7101,MW,25961.25166666667
Thailand,2023,1,7102,MW,25085.53333333334
Thailand,2023,1,7103,MW,24209.86166666666
Thailand,2023,1,7104,MW,23029.695
Thailand,2023,1,7105,MW,21862.18666666666
Thailand,2023,1,7106,MW,21102.48833333333
Thailand,2023,1,7107,MW,20432.75
Thailand,2023,1,7108,MW,19846.44166666667
Thailand,2023,1,7109,MW,19842.27166666667
Thailand,2023,1,7110,MW,20666.70166666667
Thailand,2023,1,7111,MW,21024.37166666667
Thailand,2023,1,7112,MW,21071.93166666667
Thailand,2023,1,7113,MW,23163.04666666666
Thailand,2023,1,7114,MW,23803.19166666667
Thailand,2023,1,7115,MW,24255.63166666667
Thailand,2023,1,7116,MW,24287.63166666667
Thailand,2023,1,7117,MW,23246.50833333333
Thailand,2023,1,7118,MW,25740.65
Thailand,2023,1,7119,MW,26364.88166666666
Thailand,2023,1,7120,MW,26502.11
Thailand,2023,1,7121,MW,26084.87166666666
Thailand,2023,1,7122,MW,25197.16
Thailand,2023,1,7123,MW,27618.68833333333
Thailand,2023,1,7124,MW,27476.46333333333
Thailand,2023,1,7125,MW,26982.585
Thailand,2023,1,7126,MW,26148.25
Thailand,2023,1,7127,MW,25828.92166666667
Thailand,2023,1,7128,MW,24803.33
Thailand,2023,1,7129,MW,23363.575
Thailand,2023,1,7130,MW,22742.81166666666
Thailand,2023,1,7131,MW,22061.81333333334
Thailand,2023,1,7132,MW,21493.67
Thailand,2023,1,7133,MW,21334.16666666667
Thailand,2023,1,7134,MW,21956.86666666667
Thailand,2023,1,7135,MW,22204.08833333333
Thailand,2023,1,7136,MW,21931.485
Thailand,2023,1,7137,MW,23962.91833333333
Thailand,2023,1,7138,MW,24388.40666666667
Thailand,2023,1,7139,MW,24629.27166666667
Thailand,2023,1,7140,MW,24630.24333333333
Thailand,2023,1,7141,MW,23655.985
Thailand,2023,1,7142,MW,26001.03833333333
Thailand,2023,1,7143,MW,26717.78833333333
Thailand,2023,1,7144,MW,26810.68666666666
Thailand,2023,1,7145,MW,26208.19833333333
Thailand,2023,1,7146,MW,25502.695
Thailand,2023,1,7147,MW,27764.05333333333
Thailand,2023,1,7148,MW,27726.13500000001
Thailand,2023,1,7149,MW,27266.67166666667
Thailand,2023,1,7150,MW,26456.60333333334
Thailand,2023,1,7151,MW,26277.99833333334
Thailand,2023,1,7152,MW,25306.49833333334
Thailand,2023,1,7153,MW,23964.89833333333
Thailand,2023,1,7154,MW,23253.41666666666
Thailand,2023,1,7155,MW,22586.55166666667
Thailand,2023,1,7156,MW,22026.51333333334
Thailand,2023,1,7157,MW,21909.58166666667
Thailand,2023,1,7158,MW,22491.58
Thailand,2023,1,7159,MW,22655.67833333334
Thailand,2023,1,7160,MW,22316.77666666667
Thailand,2023,1,7161,MW,24252.22666666667
Thailand,2023,1,7162,MW,24747.95833333333
Thailand,2023,1,7163,MW,25232.38
Thailand,2023,1,7164,MW,25069.375
Thailand,2023,1,7165,MW,23752.19333333333
Thailand,2023,1,7166,MW,26094.02
Thailand,2023,1,7167,MW,26845.08166666667
Thailand,2023,1,7168,MW,26908.00333333334
Thailand,2023,1,7169,MW,26446.68
Thailand,2023,1,7170,MW,25909.51333333334
Thailand,2023,1,7171,MW,28003.12333333333
Thailand,2023,1,7172,MW,27789.065
Thailand,2023,1,7173,MW,27336.75166666667
Thailand,2023,1,7174,MW,26516.54666666667
Thailand,2023,1,7175,MW,26486.36833333333
Thailand,2023,1,7176,MW,25365.78666666667
Thailand,2023,1,7177,MW,23963.53833333333
Thailand,2023,1,7178,MW,23342.155
Thailand,2023,1,7179,MW,22465.42333333334
Thailand,2023,1,7180,MW,21758.14166666667
Thailand,2023,1,7181,MW,21586.42166666666
Thailand,2023,1,7182,MW,22187.945
Thailand,2023,1,7183,MW,22445.78333333334
Thailand,2023,1,7184,MW,22082.64166666666
Thailand,2023,1,7185,MW,24059.24666666667
Thailand,2023,1,7186,MW,24742.19333333333
Thailand,2023,1,7187,MW,25209.69
Thailand,2023,1,7188,MW,24908.24666666666
Thailand,2023,1,7189,MW,23414.31666666667
Thailand,2023,1,7190,MW,25644.29333333334
Thailand,2023,1,7191,MW,26524.82833333333
Thailand,2023,1,7192,MW,26758.89333333334
Thailand,2023,1,7193,MW,26241.98
Thailand,2023,1,7194,MW,25448.44999999999
Thailand,2023,1,7195,MW,27556.47
Thailand,2023,1,7196,MW,27293.82833333334
Thailand,2023,1,7197,MW,26867.43
Thailand,2023,1,7198,MW,26146.09
Thailand,2023,1,7199,MW,26079.34
Thailand,2023,1,7200,MW,25194.72166666666
Thailand,2023,1,7201,MW,23897.74833333334
Thailand,2023,1,7202,MW,23243.46833333333
Thailand,2023,1,7203,MW,22570.67833333333
Thailand,2023,1,7204,MW,22000.0
Thailand,2023,1,7205,MW,21739.27666666666
Thailand,2023,1,7206,MW,22073.86833333333
Thailand,2023,1,7207,MW,21940.94666666667
Thailand,2023,1,7208,MW,21261.67833333333
Thailand,2023,1,7209,MW,22758.41666666667
Thailand,2023,1,7210,MW,23637.01833333333
Thailand,2023,1,7211,MW,24176.15
Thailand,2023,1,7212,MW,24036.07333333333
Thailand,2023,1,7213,MW,22985.04833333334
Thailand,2023,1,7214,MW,24722.29666666666
Thailand,2023,1,7215,MW,25289.905
Thailand,2023,1,7216,MW,25368.41166666666
Thailand,2023,1,7217,MW,25256.28333333334
Thailand,2023,1,7218,MW,25028.50833333333
Thailand,2023,1,7219,MW,27445.54166666667
Thailand,2023,1,7220,MW,27433.245
Thailand,2023,1,7221,MW,27106.35166666667
Thailand,2023,1,7222,MW,26444.07833333333
Thailand,2023,1,7223,MW,25530.055
Thailand,2023,1,7224,MW,24422.90333333333
Thailand,2023,1,7225,MW,23120.315
Thailand,2023,1,7226,MW,22340.95333333333
Thailand,2023,1,7227,MW,21501.82166666667
Thailand,2023,1,7228,MW,20998.67
Thailand,2023,1,7229,MW,20817.82333333333
Thailand,2023,1,7230,MW,20985.79
Thailand,2023,1,7231,MW,20033.05833333333
Thailand,2023,1,7232,MW,18719.53333333333
Thailand,2023,1,7233,MW,18596.69333333333
Thailand,2023,1,7234,MW,18894.47166666667
Thailand,2023,1,7235,MW,19013.08333333333
Thailand,2023,1,7236,MW,19204.52333333333
Thailand,2023,1,7237,MW,19230.49166666666
Thailand,2023,1,7238,MW,19746.59333333333
Thailand,2023,1,7239,MW,20259.34666666667
Thailand,2023,1,7240,MW,20685.21333333333
Thailand,2023,1,7241,MW,20917.49
Thailand,2023,1,7242,MW,21997.53
Thailand,2023,1,7243,MW,24677.86833333333
Thailand,2023,1,7244,MW,24719.67833333333
Thailand,2023,1,7245,MW,24451.87666666667
Thailand,2023,1,7246,MW,23649.11
Thailand,2023,1,7247,MW,22651.84333333333
Thailand,2023,1,7248,MW,21622.26833333333
Thailand,2023,1,7249,MW,20554.53333333334
Thailand,2023,1,7250,MW,19884.02166666667
Thailand,2023,1,7251,MW,19176.775
Thailand,2023,1,7252,MW,18834.60833333333
Thailand,2023,1,7253,MW,18880.08333333333
Thailand,2023,1,7254,MW,19902.01166666667
Thailand,2023,1,7255,MW,20331.97666666667
Thailand,2023,1,7256,MW,20197.01166666667
Thailand,2023,1,7257,MW,22521.125
Thailand,2023,1,7258,MW,23376.5
Thailand,2023,1,7259,MW,23852.12833333333
Thailand,2023,1,7260,MW,23925.80333333333
Thailand,2023,1,7261,MW,22936.09333333333
Thailand,2023,1,7262,MW,25020.70666666667
Thailand,2023,1,7263,MW,25305.05833333333
Thailand,2023,1,7264,MW,25082.2
Thailand,2023,1,7265,MW,24468.59833333333
Thailand,2023,1,7266,MW,24106.945
Thailand,2023,1,7267,MW,25811.03833333333
Thailand,2023,1,7268,MW,25342.74833333334
Thailand,2023,1,7269,MW,24653.00166666667
Thailand,2023,1,7270,MW,23717.30666666667
Thailand,2023,1,7271,MW,23567.35666666667
Thailand,2023,1,7272,MW,22682.13
Thailand,2023,1,7273,MW,21449.98333333333
Thailand,2023,1,7274,MW,20933.215
Thailand,2023,1,7275,MW,20363.40333333333
Thailand,2023,1,7276,MW,19895.595
Thailand,2023,1,7277,MW,19877.67
Thailand,2023,1,7278,MW,20726.75666666667
Thailand,2023,1,7279,MW,21234.88666666667
Thailand,2023,1,7280,MW,20914.39833333333
Thailand,2023,1,7281,MW,22720.33666666667
Thailand,2023,1,7282,MW,23108.24166666667
Thailand,2023,1,7283,MW,23277.68833333334
Thailand,2023,1,7284,MW,22988.45
Thailand,2023,1,7285,MW,21682.05166666666
Thailand,2023,1,7286,MW,23922.25
Thailand,2023,1,7287,MW,24720.73833333334
Thailand,2023,1,7288,MW,25017.61833333333
Thailand,2023,1,7289,MW,24790.85166666667
Thailand,2023,1,7290,MW,24296.00333333333
Thailand,2023,1,7291,MW,26628.31333333334
Thailand,2023,1,7292,MW,26356.225
Thailand,2023,1,7293,MW,25803.45
Thailand,2023,1,7294,MW,24945.7
Thailand,2023,1,7295,MW,24794.27833333334
Thailand,2023,1,7296,MW,23780.31333333334
Thailand,2023,1,7297,MW,22529.36333333333
Thailand,2023,1,7298,MW,21958.005
Thailand,2023,1,7299,MW,21296.67166666667
Thailand,2023,1,7300,MW,20730.29
Thailand,2023,1,7301,MW,20583.385
Thailand,2023,1,7302,MW,21405.69666666667
Thailand,2023,1,7303,MW,21639.955
Thailand,2023,1,7304,MW,20598.74
Thailand,2023,1,7305,MW,22013.14166666666
Thailand,2023,1,7306,MW,22453.35833333334
Thailand,2023,1,7307,MW,22923.54666666667
Thailand,2023,1,7308,MW,22770.01666666667
Thailand,2023,1,7309,MW,21802.14166666666
Thailand,2023,1,7310,MW,24309.91833333333
Thailand,2023,1,7311,MW,25067.90333333334
Thailand,2023,1,7312,MW,25336.805
Thailand,2023,1,7313,MW,25249.75333333333
Thailand,2023,1,7314,MW,24788.07166666667
Thailand,2023,1,7315,MW,27171.82833333334
Thailand,2023,1,7316,MW,27048.36166666667
Thailand,2023,1,7317,MW,26640.24
Thailand,2023,1,7318,MW,25679.93166666667
Thailand,2023,1,7319,MW,25349.95
Thailand,2023,1,7320,MW,24222.065
Thailand,2023,1,7321,MW,22788.265
Thailand,2023,1,7322,MW,22148.65166666666
Thailand,2023,1,7323,MW,21413.84833333333
Thailand,2023,1,7324,MW,20886.18666666667
Thailand,2023,1,7325,MW,20855.97833333333
Thailand,2023,1,7326,MW,21725.56
Thailand,2023,1,7327,MW,22108.17166666667
Thailand,2023,1,7328,MW,21065.34833333333
Thailand,2023,1,7329,MW,22808.74500000001
Thailand,2023,1,7330,MW,23592.66333333334
Thailand,2023,1,7331,MW,23857.16166666666
Thailand,2023,1,7332,MW,23431.02
Thailand,2023,1,7333,MW,22318.66666666667
Thailand,2023,1,7334,MW,24816.69
Thailand,2023,1,7335,MW,25567.915
Thailand,2023,1,7336,MW,26069.09333333333
Thailand,2023,1,7337,MW,26120.425
Thailand,2023,1,7338,MW,25683.305
Thailand,2023,1,7339,MW,28115.47166666667
Thailand,2023,1,7340,MW,27949.705
Thailand,2023,1,7341,MW,27403.77333333334
Thailand,2023,1,7342,MW,26408.41333333333
Thailand,2023,1,7343,MW,25949.38333333334
Thailand,2023,1,7344,MW,24715.78333333333
Thailand,2023,1,7345,MW,23328.23
Thailand,2023,1,7346,MW,22767.83333333333
Thailand,2023,1,7347,MW,22032.51
Thailand,2023,1,7348,MW,21453.39166666667
Thailand,2023,1,7349,MW,21355.92333333334
Thailand,2023,1,7350,MW,22161.18666666666
Thailand,2023,1,7351,MW,22427.52
Thailand,2023,1,7352,MW,21442.835
Thailand,2023,1,7353,MW,23223.89
Thailand,2023,1,7354,MW,23899.115
Thailand,2023,1,7355,MW,24499.91333333333
Thailand,2023,1,7356,MW,24593.40166666667
Thailand,2023,1,7357,MW,23427.57
Thailand,2023,1,7358,MW,25937.485
Thailand,2023,1,7359,MW,26749.69500000001
Thailand,2023,1,7360,MW,27030.45666666666
Thailand,2023,1,7361,MW,26759.31833333333
Thailand,2023,1,7362,MW,26084.47666666667
Thailand,2023,1,7363,MW,28475.825
Thailand,2023,1,7364,MW,28339.20666666667
Thailand,2023,1,7365,MW,27954.39333333334
Thailand,2023,1,7366,MW,27081.275
Thailand,2023,1,7367,MW,26972.80833333333
Thailand,2023,1,7368,MW,25931.57
Thailand,2023,1,7369,MW,24507.79833333334
Thailand,2023,1,7370,MW,23784.76
Thailand,2023,1,7371,MW,22949.29333333333
Thailand,2023,1,7372,MW,22254.79
Thailand,2023,1,7373,MW,22045.56833333333
Thailand,2023,1,7374,MW,22413.355
Thailand,2023,1,7375,MW,22221.065
Thailand,2023,1,7376,MW,21517.56
Thailand,2023,1,7377,MW,23121.82833333333
Thailand,2023,1,7378,MW,24044.39666666667
Thailand,2023,1,7379,MW,24536.97333333333
Thailand,2023,1,7380,MW,24633.07166666666
Thailand,2023,1,7381,MW,23653.85
Thailand,2023,1,7382,MW,25491.46166666666
Thailand,2023,1,7383,MW,26114.92833333333
Thailand,2023,1,7384,MW,26444.85
Thailand,2023,1,7385,MW,25922.59
Thailand,2023,1,7386,MW,25559.685
Thailand,2023,1,7387,MW,27657.48833333334
Thailand,2023,1,7388,MW,27487.89333333334
Thailand,2023,1,7389,MW,27071.74833333334
Thailand,2023,1,7390,MW,26306.59166666666
Thailand,2023,1,7391,MW,25424.03666666666
Thailand,2023,1,7392,MW,24214.14666666666
Thailand,2023,1,7393,MW,22819.6
Thailand,2023,1,7394,MW,22100.97666666667
Thailand,2023,1,7395,MW,21399.84
Thailand,2023,1,7396,MW,20786.585
Thailand,2023,1,7397,MW,20522.7
Thailand,2023,1,7398,MW,20809.485
Thailand,2023,1,7399,MW,20200.87333333334
Thailand,2023,1,7400,MW,18839.115
Thailand,2023,1,7401,MW,18705.37
Thailand,2023,1,7402,MW,19006.77
Thailand,2023,1,7403,MW,19509.565
Thailand,2023,1,7404,MW,20037.49333333334
Thailand,2023,1,7405,MW,20252.04
Thailand,2023,1,7406,MW,21284.895
Thailand,2023,1,7407,MW,21757.76666666666
Thailand,2023,1,7408,MW,21817.18833333334
Thailand,2023,1,7409,MW,22021.60166666667
Thailand,2023,1,7410,MW,22888.32
Thailand,2023,1,7411,MW,25123.70166666666
Thailand,2023,1,7412,MW,25135.34333333333
Thailand,2023,1,7413,MW,24918.745
Thailand,2023,1,7414,MW,24288.72833333333
Thailand,2023,1,7415,MW,23312.54000000001
Thailand,2023,1,7416,MW,22020.82666666666
Thailand,2023,1,7417,MW,20906.08
Thailand,2023,1,7418,MW,20152.55166666667
Thailand,2023,1,7419,MW,19431.795
Thailand,2023,1,7420,MW,19045.50333333333
Thailand,2023,1,7421,MW,19209.67
Thailand,2023,1,7422,MW,20429.85666666666
Thailand,2023,1,7423,MW,21059.29
Thailand,2023,1,7424,MW,20526.63333333333
Thailand,2023,1,7425,MW,22704.62833333333
Thailand,2023,1,7426,MW,23686.46
Thailand,2023,1,7427,MW,24221.11
Thailand,2023,1,7428,MW,24444.595
Thailand,2023,1,7429,MW,23647.14
Thailand,2023,1,7430,MW,26220.04833333333
Thailand,2023,1,7431,MW,27123.11666666667
Thailand,2023,1,7432,MW,27313.315
Thailand,2023,1,7433,MW,26702.95333333333
Thailand,2023,1,7434,MW,26031.55666666667
Thailand,2023,1,7435,MW,28457.31833333333
Thailand,2023,1,7436,MW,28390.13333333333
Thailand,2023,1,7437,MW,27891.99333333333
Thailand,2023,1,7438,MW,26831.105
Thailand,2023,1,7439,MW,26395.41833333333
Thailand,2023,1,7440,MW,25138.55666666666
Thailand,2023,1,7441,MW,23545.11833333333
Thailand,2023,1,7442,MW,22760.85833333333
Thailand,2023,1,7443,MW,22033.19
Thailand,2023,1,7444,MW,21502.24833333334
Thailand,2023,1,7445,MW,21438.04166666666
Thailand,2023,1,7446,MW,22253.06666666667
Thailand,2023,1,7447,MW,22669.40333333333
Thailand,2023,1,7448,MW,21716.65333333333
Thailand,2023,1,7449,MW,23391.645
Thailand,2023,1,7450,MW,24028.95833333333
Thailand,2023,1,7451,MW,24728.765
Thailand,2023,1,7452,MW,24708.955
Thailand,2023,1,7453,MW,23582.80333333333
Thailand,2023,1,7454,MW,26121.66
Thailand,2023,1,7455,MW,26966.48166666666
Thailand,2023,1,7456,MW,27172.37833333333
Thailand,2023,1,7457,MW,26613.46333333333
Thailand,2023,1,7458,MW,26043.84833333333
Thailand,2023,1,7459,MW,28115.63666666667
Thailand,2023,1,7460,MW,27770.97499999999
Thailand,2023,1,7461,MW,27196.92333333334
Thailand,2023,1,7462,MW,26107.61166666667
Thailand,2023,1,7463,MW,25901.99833333333
Thailand,2023,1,7464,MW,24736.95
Thailand,2023,1,7465,MW,23369.96
Thailand,2023,1,7466,MW,22742.38666666667
Thailand,2023,1,7467,MW,22086.83
Thailand,2023,1,7468,MW,21570.29
Thailand,2023,1,7469,MW,21501.44166666667
Thailand,2023,1,7470,MW,22349.79333333333
Thailand,2023,1,7471,MW,22724.55166666667
Thailand,2023,1,7472,MW,21816.74833333333
Thailand,2023,1,7473,MW,23595.91333333333
Thailand,2023,1,7474,MW,24166.085
Thailand,2023,1,7475,MW,24690.86833333333
Thailand,2023,1,7476,MW,24721.41500000001
Thailand,2023,1,7477,MW,23790.40833333334
Thailand,2023,1,7478,MW,26341.91333333334
Thailand,2023,1,7479,MW,27130.13666666666
Thailand,2023,1,7480,MW,27420.28333333334
Thailand,2023,1,7481,MW,26990.575
Thailand,2023,1,7482,MW,26390.085
Thailand,2023,1,7483,MW,28768.975
Thailand,2023,1,7484,MW,28436.40166666667
Thailand,2023,1,7485,MW,27942.89166666667
Thailand,2023,1,7486,MW,26989.94833333333
Thailand,2023,1,7487,MW,26784.98333333333
Thailand,2023,1,7488,MW,25613.59999999999
Thailand,2023,1,7489,MW,24066.32166666667
Thailand,2023,1,7490,MW,23433.01333333333
Thailand,2023,1,7491,MW,22677.87166666666
Thailand,2023,1,7492,MW,22090.94333333333
Thailand,2023,1,7493,MW,22042.985
Thailand,2023,1,7494,MW,22846.64333333334
Thailand,2023,1,7495,MW,23266.40166666667
Thailand,2023,1,7496,MW,22441.51166666667
Thailand,2023,1,7497,MW,24475.62166666667
Thailand,2023,1,7498,MW,25077.26
Thailand,2023,1,7499,MW,25354.78333333334
Thailand,2023,1,7500,MW,25118.27333333333
Thailand,2023,1,7501,MW,23880.87833333334
Thailand,2023,1,7502,MW,26246.07833333333
Thailand,2023,1,7503,MW,26719.06333333334
Thailand,2023,1,7504,MW,26783.42666666666
Thailand,2023,1,7505,MW,26233.53333333334
Thailand,2023,1,7506,MW,25891.57166666667
Thailand,2023,1,7507,MW,28163.435
Thailand,2023,1,7508,MW,27815.07999999999
Thailand,2023,1,7509,MW,27186.51000000001
Thailand,2023,1,7510,MW,26095.44166666667
Thailand,2023,1,7511,MW,25924.54166666666
Thailand,2023,1,7512,MW,24710.24333333333
Thailand,2023,1,7513,MW,23356.27166666667
Thailand,2023,1,7514,MW,22778.98999999999
Thailand,2023,1,7515,MW,22061.71833333333
Thailand,2023,1,7516,MW,21586.45166666666
Thailand,2023,1,7517,MW,21519.705
Thailand,2023,1,7518,MW,22436.82833333333
Thailand,2023,1,7519,MW,22815.08166666667
Thailand,2023,1,7520,MW,22075.495
Thailand,2023,1,7521,MW,23980.93666666666
Thailand,2023,1,7522,MW,24474.12833333333
Thailand,2023,1,7523,MW,25048.60166666666
Thailand,2023,1,7524,MW,25070.09166666667
Thailand,2023,1,7525,MW,23900.83333333333
Thailand,2023,1,7526,MW,26324.10666666667
Thailand,2023,1,7527,MW,27032.96166666667
Thailand,2023,1,7528,MW,27075.43166666667
Thailand,2023,1,7529,MW,26386.33833333333
Thailand,2023,1,7530,MW,25930.63166666666
Thailand,2023,1,7531,MW,27691.65000000001
Thailand,2023,1,7532,MW,27163.25166666667
Thailand,2023,1,7533,MW,26595.08833333333
Thailand,2023,1,7534,MW,25571.985
Thailand,2023,1,7535,MW,25525.76
Thailand,2023,1,7536,MW,24557.86
Thailand,2023,1,7537,MW,23177.015
Thailand,2023,1,7538,MW,22592.64
Thailand,2023,1,7539,MW,22025.33
Thailand,2023,1,7540,MW,21456.37333333333
Thailand,2023,1,7541,MW,21400.695
Thailand,2023,1,7542,MW,21804.545
Thailand,2023,1,7543,MW,21891.11666666667
Thailand,2023,1,7544,MW,21272.69333333333
Thailand,2023,1,7545,MW,22819.83
Thailand,2023,1,7546,MW,23468.46166666667
Thailand,2023,1,7547,MW,23672.695
Thailand,2023,1,7548,MW,23614.84833333333
Thailand,2023,1,7549,MW,22849.05833333333
Thailand,2023,1,7550,MW,24953.97166666667
Thailand,2023,1,7551,MW,25635.265
Thailand,2023,1,7552,MW,25949.33333333333
Thailand,2023,1,7553,MW,25721.83166666667
Thailand,2023,1,7554,MW,25639.40833333334
Thailand,2023,1,7555,MW,27594.94833333334
Thailand,2023,1,7556,MW,27331.29333333333
Thailand,2023,1,7557,MW,26796.58333333333
Thailand,2023,1,7558,MW,26042.92833333333
Thailand,2023,1,7559,MW,25199.58666666667
Thailand,2023,1,7560,MW,23923.58166666667
Thailand,2023,1,7561,MW,22604.065
Thailand,2023,1,7562,MW,21916.37666666667
Thailand,2023,1,7563,MW,21172.27333333333
Thailand,2023,1,7564,MW,20578.26166666666
Thailand,2023,1,7565,MW,20285.79833333333
