zone,year,month,hour,unit,value
system,2016,1,2289,MW,903.0
system,2016,1,2290,MW,904.0999999999999
system,2016,1,2291,MW,861.9999999999999
system,2016,1,2292,MW,828.7000000000002
system,2016,1,2293,MW,900.3000000000001
system,2016,1,2294,MW,933.7999999999998
system,2016,1,2295,MW,894.5999999999999
system,2016,1,2296,MW,850.0
system,2016,1,2297,MW,773.1000000000001
system,2016,1,2298,MW,744.2000000000002
system,2016,1,2299,MW,790.9999999999999
system,2016,1,2300,MW,793.5999999999999
system,2016,1,2301,MW,810.5000000000001
system,2016,1,2302,MW,757.2
system,2016,1,2303,MW,697.5
system,2016,1,2304,MW,660.0999999999998
system,2016,1,2305,MW,625.5
system,2016,1,2306,MW,607.5000000000002
system,2016,1,2307,MW,585.3999999999999
system,2016,1,2308,MW,572.3000000000001
system,2016,1,2309,MW,569.5000000000001
system,2016,1,2310,MW,584.3999999999999
system,2016,1,2311,MW,700.4000000000001
system,2016,1,2312,MW,834.6999999999999
system,2016,1,2313,MW,903.0
system,2016,1,2314,MW,904.0999999999999
system,2016,1,2315,MW,861.9999999999999
system,2016,1,2316,MW,828.7000000000002
system,2016,1,2317,MW,900.3000000000001
system,2016,1,2318,MW,933.7999999999998
system,2016,1,2319,MW,894.5999999999999
system,2016,1,2320,MW,850.0
system,2016,1,2321,MW,773.1000000000001
system,2016,1,2322,MW,744.2000000000002
system,2016,1,2323,MW,790.9999999999999
system,2016,1,2324,MW,793.5999999999999
system,2016,1,2325,MW,810.5000000000001
system,2016,1,2326,MW,757.2
system,2016,1,2327,MW,697.5
system,2016,1,2328,MW,660.0999999999998
system,2016,1,2329,MW,630.0000000000001
system,2016,1,2330,MW,613.2999999999998
system,2016,1,2331,MW,588.9999999999998
system,2016,1,2332,MW,576.0000000000001
system,2016,1,2333,MW,573.2000000000002
system,2016,1,2334,MW,587.8999999999999
system,2016,1,2335,MW,704.9
system,2016,1,2336,MW,841.3
system,2016,1,2337,MW,909.8
system,2016,1,2338,MW,910.8
system,2016,1,2339,MW,869.5999999999999
system,2016,1,2340,MW,833.9
system,2016,1,2341,MW,906.9000000000001
system,2016,1,2342,MW,941.3999999999999
system,2016,1,2343,MW,902.3
system,2016,1,2344,MW,857.2999999999998
system,2016,1,2345,MW,778.6999999999999
system,2016,1,2346,MW,749.5999999999999
system,2016,1,2347,MW,796.4000000000001
system,2016,1,2348,MW,800.2
system,2016,1,2349,MW,817.1999999999998
system,2016,1,2350,MW,763.0000000000001
system,2016,1,2351,MW,702.2
system,2016,1,2352,MW,664.6999999999998
system,2016,1,2353,MW,566.4
system,2016,1,2354,MW,550.7
system,2016,1,2355,MW,530.3
system,2016,1,2356,MW,517.8999999999999
system,2016,1,2357,MW,516.1999999999999
system,2016,1,2358,MW,529.3
system,2016,1,2359,MW,633.9
system,2016,1,2360,MW,757.2
system,2016,1,2361,MW,818.9
system,2016,1,2362,MW,819.8000000000001
system,2016,1,2363,MW,781.5000000000001
system,2016,1,2364,MW,749.5999999999999
system,2016,1,2365,MW,816.0999999999999
system,2016,1,2366,MW,847.1
system,2016,1,2367,MW,812.5
system,2016,1,2368,MW,771.2
system,2016,1,2369,MW,701.1
system,2016,1,2370,MW,674.9999999999999
system,2016,1,2371,MW,717.0
system,2016,1,2372,MW,719.8999999999999
system,2016,1,2373,MW,735.0
system,2016,1,2374,MW,687.1000000000001
system,2016,1,2375,MW,632.1000000000001
system,2016,1,2376,MW,599.4000000000001
system,2016,1,2377,MW,566.4
system,2016,1,2378,MW,550.7
system,2016,1,2379,MW,530.3
system,2016,1,2380,MW,517.8999999999999
system,2016,1,2381,MW,516.1999999999999
system,2016,1,2382,MW,529.3
system,2016,1,2383,MW,633.9
system,2016,1,2384,MW,757.2
system,2016,1,2385,MW,818.9
system,2016,1,2386,MW,819.8000000000001
system,2016,1,2387,MW,781.5000000000001
system,2016,1,2388,MW,749.5999999999999
system,2016,1,2389,MW,816.0999999999999
system,2016,1,2390,MW,847.1
system,2016,1,2391,MW,812.5
system,2016,1,2392,MW,771.2
system,2016,1,2393,MW,701.1
system,2016,1,2394,MW,674.9999999999999
system,2016,1,2395,MW,717.0
system,2016,1,2396,MW,719.8999999999999
system,2016,1,2397,MW,735.0
system,2016,1,2398,MW,687.1000000000001
system,2016,1,2399,MW,632.1000000000001
system,2016,1,2400,MW,599.4000000000001
system,2016,1,2401,MW,630.0000000000001
system,2016,1,2402,MW,613.2999999999998
system,2016,1,2403,MW,588.9999999999998
system,2016,1,2404,MW,576.0000000000001
system,2016,1,2405,MW,573.2000000000002
system,2016,1,2406,MW,587.8999999999999
system,2016,1,2407,MW,704.9
system,2016,1,2408,MW,841.3
system,2016,1,2409,MW,909.8
system,2016,1,2410,MW,910.8
system,2016,1,2411,MW,869.5999999999999
system,2016,1,2412,MW,833.9
system,2016,1,2413,MW,906.9000000000001
system,2016,1,2414,MW,941.3999999999999
system,2016,1,2415,MW,902.3
system,2016,1,2416,MW,857.2999999999998
system,2016,1,2417,MW,778.6999999999999
system,2016,1,2418,MW,749.5999999999999
system,2016,1,2419,MW,796.4000000000001
system,2016,1,2420,MW,800.2
system,2016,1,2421,MW,817.1999999999998
system,2016,1,2422,MW,763.0000000000001
system,2016,1,2423,MW,702.2
system,2016,1,2424,MW,664.6999999999998
system,2016,1,2425,MW,630.0000000000001
system,2016,1,2426,MW,613.2999999999998
system,2016,1,2427,MW,588.9999999999998
system,2016,1,2428,MW,576.0000000000001
system,2016,1,2429,MW,573.2000000000002
system,2016,1,2430,MW,587.8999999999999
system,2016,1,2431,MW,704.9
system,2016,1,2432,MW,841.3
system,2016,1,2433,MW,909.8
system,2016,1,2434,MW,910.8
system,2016,1,2435,MW,869.5999999999999
system,2016,1,2436,MW,833.9
system,2016,1,2437,MW,906.9000000000001
system,2016,1,2438,MW,941.3999999999999
system,2016,1,2439,MW,902.3
system,2016,1,2440,MW,857.2999999999998
system,2016,1,2441,MW,778.6999999999999
system,2016,1,2442,MW,749.5999999999999
system,2016,1,2443,MW,796.4000000000001
system,2016,1,2444,MW,800.2
system,2016,1,2445,MW,817.1999999999998
system,2016,1,2446,MW,763.0000000000001
system,2016,1,2447,MW,702.2
system,2016,1,2448,MW,664.6999999999998
system,2016,1,2449,MW,630.0000000000001
system,2016,1,2450,MW,613.2999999999998
system,2016,1,2451,MW,588.9999999999998
system,2016,1,2452,MW,576.0000000000001
system,2016,1,2453,MW,573.2000000000002
system,2016,1,2454,MW,587.8999999999999
system,2016,1,2455,MW,704.9
system,2016,1,2456,MW,841.3
system,2016,1,2457,MW,909.8
system,2016,1,2458,MW,910.8
system,2016,1,2459,MW,869.5999999999999
system,2016,1,2460,MW,833.9
system,2016,1,2461,MW,906.9000000000001
system,2016,1,2462,MW,941.3999999999999
system,2016,1,2463,MW,902.3
system,2016,1,2464,MW,857.2999999999998
system,2016,1,2465,MW,778.6999999999999
system,2016,1,2466,MW,749.5999999999999
system,2016,1,2467,MW,796.4000000000001
system,2016,1,2468,MW,800.2
system,2016,1,2469,MW,817.1999999999998
system,2016,1,2470,MW,763.0000000000001
system,2016,1,2471,MW,702.2
system,2016,1,2472,MW,664.6999999999998
system,2016,1,2473,MW,630.0000000000001
system,2016,1,2474,MW,613.2999999999998
system,2016,1,2475,MW,588.9999999999998
system,2016,1,2476,MW,576.0000000000001
system,2016,1,2477,MW,573.2000000000002
system,2016,1,2478,MW,587.8999999999999
system,2016,1,2479,MW,704.9
system,2016,1,2480,MW,841.3
system,2016,1,2481,MW,909.8
system,2016,1,2482,MW,910.8
system,2016,1,2483,MW,869.5999999999999
system,2016,1,2484,MW,833.9
system,2016,1,2485,MW,906.9000000000001
system,2016,1,2486,MW,941.3999999999999
system,2016,1,2487,MW,902.3
system,2016,1,2488,MW,857.2999999999998
system,2016,1,2489,MW,778.6999999999999
system,2016,1,2490,MW,749.5999999999999
system,2016,1,2491,MW,796.4000000000001
system,2016,1,2492,MW,800.2
system,2016,1,2493,MW,817.1999999999998
system,2016,1,2494,MW,763.0000000000001
system,2016,1,2495,MW,702.2
system,2016,1,2496,MW,664.6999999999998
system,2016,1,2497,MW,633.9
system,2016,1,2498,MW,617.2
system,2016,1,2499,MW,592.6999999999998
system,2016,1,2500,MW,579.7
system,2016,1,2501,MW,576.8000000000001
system,2016,1,2502,MW,591.6999999999999
system,2016,1,2503,MW,709.5000000000001
system,2016,1,2504,MW,845.8999999999999
system,2016,1,2505,MW,916.0999999999999
system,2016,1,2506,MW,917.2
system,2016,1,2507,MW,874.2000000000002
system,2016,1,2508,MW,838.8000000000001
system,2016,1,2509,MW,913.7
system,2016,1,2510,MW,947.0
system,2016,1,2511,MW,907.6999999999999
system,2016,1,2512,MW,861.9999999999999
system,2016,1,2513,MW,784.5999999999999
system,2016,1,2514,MW,755.3000000000002
system,2016,1,2515,MW,802.0999999999999
system,2016,1,2516,MW,804.9000000000001
system,2016,1,2517,MW,821.8000000000001
system,2016,1,2518,MW,767.7
system,2016,1,2519,MW,705.9000000000001
system,2016,1,2520,MW,670.1999999999999
system,2016,1,2521,MW,571.2
system,2016,1,2522,MW,555.3000000000001
system,2016,1,2523,MW,533.8
system,2016,1,2524,MW,521.7
system,2016,1,2525,MW,518.7
system,2016,1,2526,MW,532.8000000000001
system,2016,1,2527,MW,638.5999999999999
system,2016,1,2528,MW,761.9999999999999
system,2016,1,2529,MW,823.5999999999999
system,2016,1,2530,MW,824.5999999999999
system,2016,1,2531,MW,787.4
system,2016,1,2532,MW,755.3000000000002
system,2016,1,2533,MW,821.8000000000001
system,2016,1,2534,MW,851.7000000000002
system,2016,1,2535,MW,817.1999999999998
system,2016,1,2536,MW,776.0
system,2016,1,2537,MW,704.9
system,2016,1,2538,MW,678.6000000000001
system,2016,1,2539,MW,721.7999999999998
system,2016,1,2540,MW,724.4
system,2016,1,2541,MW,740.6999999999999
system,2016,1,2542,MW,690.8999999999999
system,2016,1,2543,MW,635.6999999999999
system,2016,1,2544,MW,602.9000000000001
system,2016,1,2545,MW,571.2
system,2016,1,2546,MW,555.3000000000001
system,2016,1,2547,MW,533.8
system,2016,1,2548,MW,521.7
system,2016,1,2549,MW,518.7
system,2016,1,2550,MW,532.8000000000001
system,2016,1,2551,MW,638.5999999999999
system,2016,1,2552,MW,761.9999999999999
system,2016,1,2553,MW,823.5999999999999
system,2016,1,2554,MW,824.5999999999999
system,2016,1,2555,MW,787.4
system,2016,1,2556,MW,755.3000000000002
system,2016,1,2557,MW,821.8000000000001
system,2016,1,2558,MW,851.7000000000002
system,2016,1,2559,MW,817.1999999999998
system,2016,1,2560,MW,776.0
system,2016,1,2561,MW,704.9
system,2016,1,2562,MW,678.6000000000001
system,2016,1,2563,MW,721.7999999999998
system,2016,1,2564,MW,724.4
system,2016,1,2565,MW,740.6999999999999
system,2016,1,2566,MW,690.8999999999999
system,2016,1,2567,MW,635.6999999999999
system,2016,1,2568,MW,602.9000000000001
system,2016,1,2569,MW,633.9
system,2016,1,2570,MW,617.2
system,2016,1,2571,MW,592.6999999999998
system,2016,1,2572,MW,579.7
system,2016,1,2573,MW,576.8000000000001
system,2016,1,2574,MW,591.6999999999999
system,2016,1,2575,MW,709.5000000000001
system,2016,1,2576,MW,845.8999999999999
system,2016,1,2577,MW,916.0999999999999
system,2016,1,2578,MW,917.2
system,2016,1,2579,MW,874.2000000000002
system,2016,1,2580,MW,838.8000000000001
system,2016,1,2581,MW,913.7
system,2016,1,2582,MW,947.0
system,2016,1,2583,MW,907.6999999999999
system,2016,1,2584,MW,861.9999999999999
system,2016,1,2585,MW,784.5999999999999
system,2016,1,2586,MW,755.3000000000002
system,2016,1,2587,MW,802.0999999999999
system,2016,1,2588,MW,804.9000000000001
system,2016,1,2589,MW,821.8000000000001
system,2016,1,2590,MW,767.7
system,2016,1,2591,MW,705.9000000000001
system,2016,1,2592,MW,670.1999999999999
system,2016,1,2593,MW,633.9
system,2016,1,2594,MW,617.2
system,2016,1,2595,MW,592.6999999999998
system,2016,1,2596,MW,579.7
system,2016,1,2597,MW,576.8000000000001
system,2016,1,2598,MW,591.6999999999999
system,2016,1,2599,MW,709.5000000000001
system,2016,1,2600,MW,845.8999999999999
system,2016,1,2601,MW,916.0999999999999
system,2016,1,2602,MW,917.2
system,2016,1,2603,MW,874.2000000000002
system,2016,1,2604,MW,838.8000000000001
system,2016,1,2605,MW,913.7
system,2016,1,2606,MW,947.0
system,2016,1,2607,MW,907.6999999999999
system,2016,1,2608,MW,861.9999999999999
system,2016,1,2609,MW,784.5999999999999
system,2016,1,2610,MW,755.3000000000002
system,2016,1,2611,MW,802.0999999999999
system,2016,1,2612,MW,804.9000000000001
system,2016,1,2613,MW,821.8000000000001
system,2016,1,2614,MW,767.7
system,2016,1,2615,MW,705.9000000000001
system,2016,1,2616,MW,670.1999999999999
system,2016,1,2617,MW,633.9
system,2016,1,2618,MW,617.2
system,2016,1,2619,MW,592.6999999999998
system,2016,1,2620,MW,579.7
system,2016,1,2621,MW,576.8000000000001
system,2016,1,2622,MW,591.6999999999999
system,2016,1,2623,MW,709.5000000000001
system,2016,1,2624,MW,845.8999999999999
system,2016,1,2625,MW,916.0999999999999
system,2016,1,2626,MW,917.2
system,2016,1,2627,MW,874.2000000000002
system,2016,1,2628,MW,838.8000000000001
system,2016,1,2629,MW,913.7
system,2016,1,2630,MW,947.0
system,2016,1,2631,MW,907.6999999999999
system,2016,1,2632,MW,861.9999999999999
system,2016,1,2633,MW,784.5999999999999
system,2016,1,2634,MW,755.3000000000002
system,2016,1,2635,MW,802.0999999999999
system,2016,1,2636,MW,804.9000000000001
system,2016,1,2637,MW,821.8000000000001
system,2016,1,2638,MW,767.7
system,2016,1,2639,MW,705.9000000000001
system,2016,1,2640,MW,670.1999999999999
system,2016,1,2641,MW,633.9
system,2016,1,2642,MW,617.2
system,2016,1,2643,MW,592.6999999999998
system,2016,1,2644,MW,579.7
system,2016,1,2645,MW,576.8000000000001
system,2016,1,2646,MW,591.6999999999999
system,2016,1,2647,MW,709.5000000000001
system,2016,1,2648,MW,845.8999999999999
system,2016,1,2649,MW,916.0999999999999
system,2016,1,2650,MW,917.2
system,2016,1,2651,MW,874.2000000000002
system,2016,1,2652,MW,838.8000000000001
system,2016,1,2653,MW,913.7
system,2016,1,2654,MW,947.0
system,2016,1,2655,MW,907.6999999999999
system,2016,1,2656,MW,861.9999999999999
system,2016,1,2657,MW,784.5999999999999
system,2016,1,2658,MW,755.3000000000002
system,2016,1,2659,MW,802.0999999999999
system,2016,1,2660,MW,804.9000000000001
system,2016,1,2661,MW,821.8000000000001
system,2016,1,2662,MW,767.7
system,2016,1,2663,MW,705.9000000000001
system,2016,1,2664,MW,670.1999999999999
system,2016,1,2665,MW,635.6999999999999
system,2016,1,2666,MW,618.8999999999999
system,2016,1,2667,MW,594.8
system,2016,1,2668,MW,580.4
system,2016,1,2669,MW,578.8000000000001
system,2016,1,2670,MW,593.5999999999999
system,2016,1,2671,MW,712.3
system,2016,1,2672,MW,848.9999999999999
system,2016,1,2673,MW,919.0
system,2016,1,2674,MW,920.0
system,2016,1,2675,MW,876.8
system,2016,1,2676,MW,842.3000000000001
system,2016,1,2677,MW,916.0999999999999
system,2016,1,2678,MW,949.8
system,2016,1,2679,MW,910.8
system,2016,1,2680,MW,864.9000000000001
system,2016,1,2681,MW,786.1999999999999
system,2016,1,2682,MW,757.2
system,2016,1,2683,MW,804.9000000000001
system,2016,1,2684,MW,807.9000000000001
system,2016,1,2685,MW,824.5999999999999
system,2016,1,2686,MW,770.5
system,2016,1,2687,MW,708.7
system,2016,1,2688,MW,672.3
system,2016,1,2689,MW,572.3000000000001
system,2016,1,2690,MW,557.1999999999999
system,2016,1,2691,MW,535.0
system,2016,1,2692,MW,522.5
system,2016,1,2693,MW,520.8000000000001
system,2016,1,2694,MW,535.0
system,2016,1,2695,MW,641.4
system,2016,1,2696,MW,763.7000000000002
system,2016,1,2697,MW,827.4
system,2016,1,2698,MW,828.7000000000002
system,2016,1,2699,MW,789.0
system,2016,1,2700,MW,758.0999999999999
system,2016,1,2701,MW,823.5999999999999
system,2016,1,2702,MW,855.4000000000001
system,2016,1,2703,MW,819.8000000000001
system,2016,1,2704,MW,777.6999999999999
system,2016,1,2705,MW,707.6999999999999
system,2016,1,2706,MW,680.6
system,2016,1,2707,MW,723.8
system,2016,1,2708,MW,727.3000000000001
system,2016,1,2709,MW,743.4000000000001
system,2016,1,2710,MW,692.6999999999999
system,2016,1,2711,MW,637.4999999999999
system,2016,1,2712,MW,604.7000000000002
system,2016,1,2713,MW,572.3000000000001
system,2016,1,2714,MW,557.1999999999999
system,2016,1,2715,MW,535.0
system,2016,1,2716,MW,522.5
system,2016,1,2717,MW,520.8000000000001
system,2016,1,2718,MW,535.0
system,2016,1,2719,MW,641.4
system,2016,1,2720,MW,763.7000000000002
system,2016,1,2721,MW,827.4
system,2016,1,2722,MW,828.7000000000002
system,2016,1,2723,MW,789.0
system,2016,1,2724,MW,758.0999999999999
system,2016,1,2725,MW,823.5999999999999
system,2016,1,2726,MW,855.4000000000001
system,2016,1,2727,MW,819.8000000000001
system,2016,1,2728,MW,777.6999999999999
system,2016,1,2729,MW,707.6999999999999
system,2016,1,2730,MW,680.6
system,2016,1,2731,MW,723.8
system,2016,1,2732,MW,727.3000000000001
system,2016,1,2733,MW,743.4000000000001
system,2016,1,2734,MW,692.6999999999999
system,2016,1,2735,MW,637.4999999999999
system,2016,1,2736,MW,604.7000000000002
system,2016,1,2737,MW,635.6999999999999
system,2016,1,2738,MW,618.8999999999999
system,2016,1,2739,MW,594.8
system,2016,1,2740,MW,580.4
system,2016,1,2741,MW,578.8000000000001
system,2016,1,2742,MW,593.5999999999999
system,2016,1,2743,MW,712.3
system,2016,1,2744,MW,848.9999999999999
system,2016,1,2745,MW,919.0
system,2016,1,2746,MW,920.0
system,2016,1,2747,MW,876.8
system,2016,1,2748,MW,842.3000000000001
system,2016,1,2749,MW,916.0999999999999
system,2016,1,2750,MW,949.8
system,2016,1,2751,MW,910.8
system,2016,1,2752,MW,864.9000000000001
system,2016,1,2753,MW,786.1999999999999
system,2016,1,2754,MW,757.2
system,2016,1,2755,MW,804.9000000000001
system,2016,1,2756,MW,807.9000000000001
system,2016,1,2757,MW,824.5999999999999
system,2016,1,2758,MW,770.5
system,2016,1,2759,MW,708.7
system,2016,1,2760,MW,672.3
system,2016,1,2761,MW,635.6999999999999
system,2016,1,2762,MW,618.8999999999999
system,2016,1,2763,MW,594.8
system,2016,1,2764,MW,580.4
system,2016,1,2765,MW,578.8000000000001
system,2016,1,2766,MW,593.5999999999999
system,2016,1,2767,MW,712.3
system,2016,1,2768,MW,848.9999999999999
system,2016,1,2769,MW,919.0
system,2016,1,2770,MW,920.0
system,2016,1,2771,MW,876.8
system,2016,1,2772,MW,842.3000000000001
system,2016,1,2773,MW,916.0999999999999
system,2016,1,2774,MW,949.8
system,2016,1,2775,MW,910.8
system,2016,1,2776,MW,864.9000000000001
system,2016,1,2777,MW,786.1999999999999
system,2016,1,2778,MW,757.2
system,2016,1,2779,MW,804.9000000000001
system,2016,1,2780,MW,807.9000000000001
system,2016,1,2781,MW,824.5999999999999
system,2016,1,2782,MW,770.5
system,2016,1,2783,MW,708.7
system,2016,1,2784,MW,672.3
system,2016,1,2785,MW,635.6999999999999
system,2016,1,2786,MW,618.8999999999999
system,2016,1,2787,MW,594.8
system,2016,1,2788,MW,580.4
system,2016,1,2789,MW,578.8000000000001
system,2016,1,2790,MW,593.5999999999999
system,2016,1,2791,MW,712.3
system,2016,1,2792,MW,848.9999999999999
system,2016,1,2793,MW,919.0
system,2016,1,2794,MW,920.0
system,2016,1,2795,MW,876.8
system,2016,1,2796,MW,842.3000000000001
system,2016,1,2797,MW,916.0999999999999
system,2016,1,2798,MW,949.8
system,2016,1,2799,MW,910.8
system,2016,1,2800,MW,864.9000000000001
system,2016,1,2801,MW,786.1999999999999
system,2016,1,2802,MW,757.2
system,2016,1,2803,MW,804.9000000000001
system,2016,1,2804,MW,807.9000000000001
system,2016,1,2805,MW,824.5999999999999
system,2016,1,2806,MW,770.5
system,2016,1,2807,MW,708.7
system,2016,1,2808,MW,672.3
system,2016,1,2809,MW,635.6999999999999
system,2016,1,2810,MW,618.8999999999999
system,2016,1,2811,MW,594.8
system,2016,1,2812,MW,580.4
system,2016,1,2813,MW,578.8000000000001
system,2016,1,2814,MW,593.5999999999999
system,2016,1,2815,MW,712.3
system,2016,1,2816,MW,848.9999999999999
system,2016,1,2817,MW,919.0
system,2016,1,2818,MW,920.0
system,2016,1,2819,MW,876.8
system,2016,1,2820,MW,842.3000000000001
system,2016,1,2821,MW,916.0999999999999
system,2016,1,2822,MW,949.8
system,2016,1,2823,MW,910.8
system,2016,1,2824,MW,864.9000000000001
system,2016,1,2825,MW,786.1999999999999
system,2016,1,2826,MW,757.2
system,2016,1,2827,MW,804.9000000000001
system,2016,1,2828,MW,807.9000000000001
system,2016,1,2829,MW,824.5999999999999
system,2016,1,2830,MW,770.5
system,2016,1,2831,MW,708.7
system,2016,1,2832,MW,672.3
system,2016,1,2833,MW,637.4999999999999
system,2016,1,2834,MW,620.8999999999999
system,2016,1,2835,MW,597.3
system,2016,1,2836,MW,583.0999999999999
system,2016,1,2837,MW,580.4
system,2016,1,2838,MW,596.6999999999999
system,2016,1,2839,MW,714.3
system,2016,1,2840,MW,851.7000000000002
system,2016,1,2841,MW,921.9
system,2016,1,2842,MW,922.5
system,2016,1,2843,MW,879.8000000000001
system,2016,1,2844,MW,845.1999999999999
system,2016,1,2845,MW,919.0
system,2016,1,2846,MW,952.7
system,2016,1,2847,MW,914.2999999999998
system,2016,1,2848,MW,867.3
system,2016,1,2849,MW,789.0
system,2016,1,2850,MW,760.0999999999999
system,2016,1,2851,MW,807.9000000000001
system,2016,1,2852,MW,810.5000000000001
system,2016,1,2853,MW,828.7000000000002
system,2016,1,2854,MW,773.1000000000001
system,2016,1,2855,MW,711.4
system,2016,1,2856,MW,674.0
system,2016,1,2857,MW,574.2000000000002
system,2016,1,2858,MW,559.2
system,2016,1,2859,MW,555.64125
system,2016,1,2860,MW,555.64125
system,2016,1,2861,MW,555.64125
system,2016,1,2862,MW,555.64125
system,2016,1,2863,MW,643.3000000000001
system,2016,1,2864,MW,766.5999999999999
system,2016,1,2865,MW,830.0999999999999
system,2016,1,2866,MW,831.0999999999999
system,2016,1,2867,MW,791.8000000000001
system,2016,1,2868,MW,760.0999999999999
system,2016,1,2869,MW,827.4
system,2016,1,2870,MW,858.2999999999998
system,2016,1,2871,MW,822.9
system,2016,1,2872,MW,780.6000000000001
system,2016,1,2873,MW,709.5000000000001
system,2016,1,2874,MW,684.4
system,2016,1,2875,MW,727.3000000000001
system,2016,1,2876,MW,729.3000000000001
system,2016,1,2877,MW,745.2999999999998
system,2016,1,2878,MW,695.4999999999999
system,2016,1,2879,MW,640.5
system,2016,1,2880,MW,606.5000000000001
system,2016,1,2881,MW,574.2000000000002
system,2016,1,2882,MW,564.1445
system,2016,1,2883,MW,564.1445
system,2016,1,2884,MW,564.1445
system,2016,1,2885,MW,564.1445
system,2016,1,2886,MW,564.1445
system,2016,1,2887,MW,643.3000000000001
system,2016,1,2888,MW,766.5999999999999
system,2016,1,2889,MW,830.0999999999999
system,2016,1,2890,MW,831.0999999999999
system,2016,1,2891,MW,791.8000000000001
system,2016,1,2892,MW,760.0999999999999
system,2016,1,2893,MW,827.4
system,2016,1,2894,MW,858.2999999999998
system,2016,1,2895,MW,822.9
system,2016,1,2896,MW,780.6000000000001
system,2016,1,2897,MW,709.5000000000001
system,2016,1,2898,MW,684.4
system,2016,1,2899,MW,727.3000000000001
system,2016,1,2900,MW,729.3000000000001
system,2016,1,2901,MW,745.2999999999998
system,2016,1,2902,MW,695.4999999999999
system,2016,1,2903,MW,640.5
system,2016,1,2904,MW,606.5000000000001
system,2016,1,2905,MW,637.4999999999999
system,2016,1,2906,MW,620.8999999999999
system,2016,1,2907,MW,597.3
system,2016,1,2908,MW,583.0999999999999
system,2016,1,2909,MW,580.4
system,2016,1,2910,MW,596.6999999999999
system,2016,1,2911,MW,714.3
system,2016,1,2912,MW,851.7000000000002
system,2016,1,2913,MW,921.9
system,2016,1,2914,MW,922.5
system,2016,1,2915,MW,879.8000000000001
system,2016,1,2916,MW,845.1999999999999
system,2016,1,2917,MW,919.0
system,2016,1,2918,MW,952.7
system,2016,1,2919,MW,914.2999999999998
system,2016,1,2920,MW,867.3
system,2016,1,2921,MW,789.0
system,2016,1,2922,MW,760.0999999999999
system,2016,1,2923,MW,807.9000000000001
system,2016,1,2924,MW,810.5000000000001
system,2016,1,2925,MW,828.7000000000002
system,2016,1,2926,MW,773.1000000000001
system,2016,1,2927,MW,711.4
system,2016,1,2928,MW,674.0
system,2016,1,2929,MW,637.4999999999999
system,2016,1,2930,MW,620.8999999999999
system,2016,1,2931,MW,597.3
system,2016,1,2932,MW,583.0999999999999
system,2016,1,2933,MW,580.4
system,2016,1,2934,MW,596.6999999999999
system,2016,1,2935,MW,714.3
system,2016,1,2936,MW,851.7000000000002
system,2016,1,2937,MW,921.9
system,2016,1,2938,MW,922.5
system,2016,1,2939,MW,879.8000000000001
system,2016,1,2940,MW,845.1999999999999
system,2016,1,2941,MW,919.0
system,2016,1,2942,MW,952.7
system,2016,1,2943,MW,914.2999999999998
system,2016,1,2944,MW,867.3
system,2016,1,2945,MW,789.0
system,2016,1,2946,MW,760.0999999999999
system,2016,1,2947,MW,807.9000000000001
system,2016,1,2948,MW,810.5000000000001
system,2016,1,2949,MW,828.7000000000002
system,2016,1,2950,MW,773.1000000000001
system,2016,1,2951,MW,711.4
system,2016,1,2952,MW,674.0
system,2016,1,2953,MW,637.4999999999999
system,2016,1,2954,MW,620.8999999999999
system,2016,1,2955,MW,597.3
system,2016,1,2956,MW,583.0999999999999
system,2016,1,2957,MW,580.4
system,2016,1,2958,MW,596.6999999999999
system,2016,1,2959,MW,714.3
system,2016,1,2960,MW,851.7000000000002
system,2016,1,2961,MW,921.9
system,2016,1,2962,MW,922.5
system,2016,1,2963,MW,879.8000000000001
system,2016,1,2964,MW,845.1999999999999
system,2016,1,2965,MW,919.0
system,2016,1,2966,MW,952.7
system,2016,1,2967,MW,914.2999999999998
system,2016,1,2968,MW,867.3
system,2016,1,2969,MW,789.0
system,2016,1,2970,MW,760.0999999999999
system,2016,1,2971,MW,807.9000000000001
system,2016,1,2972,MW,810.5000000000001
system,2016,1,2973,MW,828.7000000000002
system,2016,1,2974,MW,773.1000000000001
system,2016,1,2975,MW,711.4
system,2016,1,2976,MW,674.0
system,2016,1,2977,MW,637.4999999999999
system,2016,1,2978,MW,620.8999999999999
system,2016,1,2979,MW,597.3
system,2016,1,2980,MW,583.0999999999999
system,2016,1,2981,MW,580.4
system,2016,1,2982,MW,596.6999999999999
system,2016,1,2983,MW,714.3
system,2016,1,2984,MW,851.7000000000002
system,2016,1,2985,MW,921.9
system,2016,1,2986,MW,922.5
system,2016,1,2987,MW,879.8000000000001
system,2016,1,2988,MW,845.1999999999999
system,2016,1,2989,MW,919.0
system,2016,1,2990,MW,952.7
system,2016,1,2991,MW,914.2999999999998
system,2016,1,2992,MW,867.3
system,2016,1,2993,MW,789.0
system,2016,1,2994,MW,760.0999999999999
system,2016,1,2995,MW,807.9000000000001
system,2016,1,2996,MW,810.5000000000001
system,2016,1,2997,MW,828.7000000000002
system,2016,1,2998,MW,773.1000000000001
system,2016,1,2999,MW,711.4
system,2016,1,3000,MW,674.0
system,2016,1,3001,MW,641.4
system,2016,1,3002,MW,622.4000000000001
system,2016,1,3003,MW,599.4000000000001
system,2016,1,3004,MW,585.9999999999999
system,2016,1,3005,MW,583.0999999999999
system,2016,1,3006,MW,598.5000000000001
